,fromTaz,toTaz,route_edges,start_edge,last_edge
3917,taz_42,taz_22,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 23955360,184867239#1,23955360
3918,taz_42,taz_23,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 23955380 393877393 23960685#0,184867239#1,23960685#0
3919,taz_42,taz_24,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 23979573 360972272#0,184867239#1,360972272#0
3920,taz_42,taz_25,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 8926465 360972035 472250045,184867239#1,472250045
3921,taz_42,taz_26,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 8923428 393644674 393644676#0,184867239#1,393644676#0
3922,taz_42,taz_27,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 8924764,184867239#1,8924764
3923,taz_42,taz_28,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 8924822 8927113 393659493#0,184867239#1,393659493#0
3924,taz_42,taz_29,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 848809833 617284173-AddedOnRampEdge 617284173 617284173-AddedOffRampEdge 8923507 360947417#0,184867239#1,360947417#0
3925,taz_42,taz_3,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 867208766 23722215-AddedOnRampEdge 23722215 23722215-AddedOffRampEdge 509747346 509747347-AddedOnRampEdge 509747347 509747347-AddedOffRampEdge 20113705 394382583 152941300#0,184867239#1,152941300#0
3926,taz_42,taz_30,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 848809833 617284173-AddedOnRampEdge 617284173 617284173-AddedOffRampEdge 848470411 123867452 552389448#1,184867239#1,552389448#1
3927,taz_42,taz_31,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 157805328 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 544296218#0 544296218#1-AddedOnRampEdge 544296218#1 544296218#2-AddedOnRampEdge 544296218#2 157607513#0 157607513#0-AddedOffRampEdge 157607513#1 157607513#2-AddedOnRampEdge 157607513#2 157607513#2-AddedOffRampEdge 851568240 508479350 417510574 9171132#1 28414138#1 157607712 28414151#1 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 417527974 158966994#0,184867239#1,158966994#0
3928,taz_42,taz_32,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 243680894 394434098 394434099#0,184867239#1,394434099#0
3929,taz_42,taz_33,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 394409550 517505194 243682219,184867239#1,243682219
3930,taz_42,taz_34,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 8925638 394429173#0,184867239#1,394429173#0
3931,taz_42,taz_35,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 395394468 849677309-AddedOnRampEdge 849677309 849677309-AddedOffRampEdge 8926831#0 394430690,184867239#1,394430690
3932,taz_42,taz_36,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 395394468 849677309-AddedOnRampEdge 849677309 849677309-AddedOffRampEdge 849677308#0 849677308#1-AddedOnRampEdge 849677308#1 849677308#1-AddedOffRampEdge 392668009 8926459,184867239#1,8926459
3933,taz_42,taz_37,8926111#1 28435048-AddedOnRampEdge 28435048 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 28435047 434888256#1-AddedOnRampEdge 434888256#1 434888256#2-AddedOnRampEdge 434888256#2 849673947 849673947-AddedOffRampEdge 617284144#0 617284144#1-AddedOnRampEdge 617284144#1 617284144#2-AddedOnRampEdge 617284144#2 617284144#2-AddedOffRampEdge 848878103 848878103-AddedOffRampEdge 23804242 333164415#0,8926111#1,333164415#0
3934,taz_42,taz_38,8926111#1 28435048-AddedOnRampEdge 28435048 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 28435047 434888256#1-AddedOnRampEdge 434888256#1 434888256#2-AddedOnRampEdge 434888256#2 849673947 849673947-AddedOffRampEdge 617284144#0 617284144#1-AddedOnRampEdge 617284144#1 617284144#2-AddedOnRampEdge 617284144#2 617284144#2-AddedOffRampEdge 392661752 28437131#0,8926111#1,28437131#0
3935,taz_42,taz_39,8926111#1 28435048-AddedOnRampEdge 28435048 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 28435047 434888256#1-AddedOnRampEdge 434888256#1 434888256#2-AddedOnRampEdge 434888256#2 849673947 849673947-AddedOffRampEdge 617284144#0 617284144#1-AddedOnRampEdge 617284144#1 617284144#2-AddedOnRampEdge 617284144#2 617284144#2-AddedOffRampEdge 848878103 848878103-AddedOffRampEdge 28437113 123555214 28437207 394385106 394385111 394385107,8926111#1,394385107
3936,taz_42,taz_4,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 617235606 56159747-AddedOnRampEdge 56159747 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 8927682 550284587 185333035#0 185333035#1-AddedOnRampEdge 185333035#1 185333035#1-AddedOffRampEdge 5018676 394446203 394446209 550284597 550284597-AddedOffRampEdge 5005415 394390668 238227677,94850887#1,238227677
3937,taz_42,taz_40,8926111#1 28435048-AddedOnRampEdge 28435048 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 28435047 434888256#1-AddedOnRampEdge 434888256#1 434888256#2-AddedOnRampEdge 434888256#2 849673947 849673947-AddedOffRampEdge 93412780 393944709 516353471#0,8926111#1,516353471#0
3938,taz_42,taz_41,8926111#1 28435048-AddedOnRampEdge 28435048 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 23021815 392824857#0,8926111#1,392824857#0
3939,taz_42,taz_43,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 392854435 28434096 392793419#0,94850887#1,392793419#0
3940,taz_42,taz_44,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 392683880 24254142#0,94850887#1,24254142#0
3941,taz_42,taz_45,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 184867240 392833722 392833721,94850887#1,392833721
3942,taz_42,taz_46,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 392838843 392838844 392838842,94850887#1,392838842
3943,taz_42,taz_47,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 28317970 326409100 508060367 517913444 28316656 28317586#1-AddedOnRampEdge 28317586#1 60723578#1 28317882 28317884 394110893#0,94850887#1,394110893#0
3944,taz_42,taz_48,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 503590379 395444175 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 850026982 850026982-AddedOffRampEdge 9846698 25029656-AddedOnRampEdge 25029656 25029680 848501101#0 848501101#1-AddedOnRampEdge 848501101#1 848501101#1-AddedOffRampEdge 867262165#0 848489712-AddedOnRampEdge 848489712 848489712-AddedOffRampEdge 848489711 95265016#1-AddedOnRampEdge 95265016#1 95265004 95265004-AddedOffRampEdge 28319404 395343263#0,184867239#1,395343263#0
3945,taz_42,taz_49,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 28318677 394170395 394165709,94850887#1,394165709
3946,taz_42,taz_5,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 503590379 395444175 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 158783575 158768707 28357697 27829275 394391604 415826659#0,184867239#1,415826659#0
3947,taz_42,taz_50,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 27925506 394434629 394172298#0,94850887#1,394172298#0
3948,taz_42,taz_51,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 446397288 37222010,94850887#1,37222010
3949,taz_42,taz_52,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 867208766 23722215-AddedOnRampEdge 23722215 23722215-AddedOffRampEdge 9545875 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 395429965 37415842,184867239#1,37415842
3950,taz_42,taz_53,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 52017485 395448957 9846699 523962260 25029730#1 617235607#0 617235607#1 27828946#1-AddedOnRampEdge,94850887#1,27828946#1-AddedOnRampEdge
3951,taz_42,taz_54,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 52017485 395448957 9846699 523962260 25029730#1 617235607#0 20894099 517836093 416943095#0,94850887#1,416943095#0
3952,taz_42,taz_55,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 617235606 56159747-AddedOnRampEdge 56159747 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 37416031 264623705#0,94850887#1,264623705#0
3953,taz_42,taz_56,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 617235606 56159747-AddedOnRampEdge 56159747 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 19237596,94850887#1,19237596
